Slump flow diameter (cm),V-Funnel flow time (s),L-Box H2/H1 ratio,Yield Stress (Pa),Viscosity (Pa.s)
65,22,0.8,40.2,142.8
66,21,0.82,39.2,142.2
65,22,0.8,40.1,142.8
64,23,0.8,40.2,142.1
63,23,0.8,40.4,143.4
66,18,0.84,34.3,130.2
67,19,0.84,33.2,130.1
66,18,0.84,34.2,130.5
65,22,0.84,38.6,138.2
67,19,0.84,33.8,132.2
68,14,0.89,24.4,120.2
69,14,0.89,26.1,120.6
70,13,0.92,23.4,88.1
68,14,0.89,24.4,120.8
67,19,0.89,33.8,120.2
74,11,0.9,22.8,58.1
75,11,0.9,21.9,56.1
75,11,0.9,21.7,68.1
76,10,0.9,21.2,58.6
76,10,0.9,21.3,58.3
78,9,0.92,14.3,39.4
79,8,0.92,14.2,38.4
79,8,0.92,14.2,37.4
77,10,0.9,14.8,39.2
78,9,0.92,14.3,39.4
82,8,0.96,6.8,25.2
83,8,0.96,6.6,24.8
82,8,0.96,6.7,25.2
81,8,0.96,6.8,27.6
83,8,0.96,6.8,24.2
84,8,1,4.6,20.4
85,7,1,4.3,20.2
85,8,1,4.3,20.6
86,7,1,4.8,20.1
86,7,1,4.1,20.4
86,7,1,2.2,18.8
87,7,1,2.1,19.2
88,7,1,2.2,18.8
88,7,1,2.6,18.2
87,7,1,2.1,18.3
66.26,13,0.88,15.3,82.6
65.26,14,0.84,17.6,89.7
60.84,19,0.8,31.8,123.8
60.2,27,0.78,44.2,177.8
56.56,31,0.68,60.7,188.1
55.66,42,0.55,87.6,192.5
52.4,60,0.5,98.6,198.8
66.82,15,0.84,20.6,87.1
67.3,14,0.86,18.6,82.8
68,14,0.88,18.2,79.9
70.1,13,0.9,16.3,76.8
72.5,13,0.9,14.3,75.2
66.82,14,0.81,17.61,89.1
64.84,14,0.8,18.58,108.53
62.64,23,0.75,38.7,146.82
61.24,25,0.7,40.12,160.27
58.36,28,0.68,53.15,181.1
66,22,0.8,39.6,142.4
65,23,0.8,40.1,142.6
64,22,0.8,40.1,142.3
67,19,0.82,33.4,130.3
66,18,0.82,34.6,130.3
65,22,0.8,38.4,138.4
70,14,0.88,23.2,79.8
68,14,0.88,24.6,119.5
67,19,0.88,33.4,120.4
70,14,0.84,24.1,80.8
74,10,0.88,22.4,57.9
75,11,0.88,21.6,57.1
76,10,0.88,21.4,58.2
78,9,0.88,14.6,38.8
79,9,0.9,14.2,38.6
77,10,0.9,14.4,39.5
82,8,0.96,6.7,25.4
81,8,0.94,6.6,25.1
83,8,0.98,6.6,24.8
84,8,1,4.4,20.6
85,7,1,4.4,20.4
86,7,1,4.2,20.2
86,7,1,4.2,20
87,7,1,2.4,18.9
88,7,1,2.4,18.6
60,26,0.8,44,178
64,15,0.84,18,91
58,31,0.7,61.2,186
65,14,0.86,17.3,88.8
57,43,0.55,88,193
67,14,0.86,19,83
68,13,0.88,18.6,80
54,60,0.52,97.8,196.6
70,13,0.9,16.5,78
73,13,0.94,14.6,75
76,11,0.96,13,61
70,13,0.9,17.2,75.6
65,14,0.82,19.1,106.9
63,23,0.8,40.3,147.2
61,26,0.76,41,162
60,27,0.72,54,182
66.8,16,0.84,24.3,90.2
68.8,11,0.89,14.4,40.2
74.6,9,0.9,12.8,48.1
78.4,9,0.92,10.3,39.4
82.9,8,1,0.8,25.2
84.8,8,1,0.6,20.4
86.8,8,1,0.2,18.8
68.8,11,0.89,15.25,40.2
69.2,12,0.88,13.12,40.8
70.2,11,0.89,16.5,42.3
65.4,10,0.89,12.6,35.8
67.6,11,0.9,13.8,38.1
67.9,13,0.86,15.9,48.2
72.8,14,0.84,17.2,48
65.3,10,0.84,16.1,42.8
66.2,11,0.86,15.4,44.55
67,12,0.85,16.2,46.85
68.5,14,0.8,18.9,90.2
69,14,0.8,17.4,81.9
63.2,14,0.82,18.05,93.2
63.4,15,0.82,17.02,89.8
70,13,0.81,16.7,90.4
65.3,16,0.81,18.6,106.8
67,13,0.8,18.2,109
63.1,13,0.8,21.3,105.8
65,14,0.79,18.2,110.25
63.8,14,0.8,16.6,110.8
63.8,20,0.76,40.2,144
67.1,24,0.76,39.4,151.8
60.8,24,0.73,37.1,144.53
58.9,24,0.74,38.8,146.75
62.6,23,0.76,38,147
62.8,25,0.7,40,159.1
60,25,0.71,41.5,154.5
63.1,24,0.7,40.6,160.7
60.2,26,0.7,39.7,162.35
60.1,25,0.69,38.8,164.7
60,30,0.7,50.2,180.2
57.2,28,0.68,52.05,183.5
58.2,26,0.66,54.5,181.2
58.4,29,0.69,54.2,179.2
58,27,0.67,54.8,181.4
64.6,15,0.9,14.75,70.2
68,14,0.88,14.1,72.1
64.8,10,0.86,16.5,73.1
66.7,12,0.87,15.3,73.5
67.2,14,0.89,15.6,74.2
63.4,16,0.85,18.2,88.05
66,14,0.83,18.3,98.08
65.3,13,0.85,17.4,82.25
66.2,14,0.83,16.8,94.1
65.4,13,0.84,17.2,86.1
61.6,22,0.8,32.2,130.2
61.8,18,0.82,31.8,116.75
59.8,18,0.79,32.2,123.5
60.2,18,0.79,31.8,117.8
60.8,19,0.8,31.4,131
61.8,27,0.8,47.15,175.3
60.6,26,0.77,42.8,177.4
60.2,29,0.76,42.85,178.3
58.6,24,0.8,42,177.8
59.8,29,0.77,46.2,180.2
54.6,30,0.7,60.2,200.9
55.6,31,0.66,52.5,214.6
58.4,32,0.69,61,197.1
57.8,32,0.67,63.2,209.4
56.4,30,0.68,66.6,218.5
55.6,40,0.56,88,274.65
55.4,43,0.53,87,295.3
55.8,43,0.54,88.2,296.3
56.6,42,0.56,88.35,288.6
54.9,42,0.56,86.45,287.9
